TimeStamp,Origin,Trip,Destination,ScheduledTime,Lateness,Track,Status
1477249021,"North Station","5079","",1477249200,0,,"On Time"
1477249021,"North Station","2407","Fitchburg",1477251000,0,,"On Time"
1477249021,"North Station","2309","Lowell",1477252800,0,,"On Time"
1477249021,"North Station","2157","Newburyport",1477254600,0,,"On Time"
1477249021,"North Station","5081","",1477256400,0,,"On Time"
1477249021,"North Station","2109","Rockport",1477258200,0,,"On Time"
1477249021,"North Station","2207","Haverhill",1477259400,0,,"On Time"
1477249021,"North Station","2409","Fitchburg",1477260000,0,,"On Time"
1477249021,"North Station","2311","Lowell",1477260000,0,,"On Time"
1477249021,"North Station","5083","",1477260900,0,,"On Time"
1477249021,"North Station","2159","Newburyport",1477264500,0,,"On Time"
1477249021,"North Station","5085","",1477265400,0,,"On Time"
1477249021,"North Station","2411","Fitchburg",1477267200,0,,"On Time"
1477249021,"North Station","5177","",1477267200,0,,"On Time"
1477249021,"North Station","2313","Lowell",1477267200,0,,"On Time"
1477249021,"North Station","2111","Rockport",1477269000,0,,"On Time"
1477249021,"North Station","2209","Haverhill",1477269600,0,,"On Time"
1477249021,"North Station","2161","Newburyport",1477275600,0,,"On Time"
1477249021,"South Station","2711","Forge Park / 495",1477250400,0,,"On Time"
1477249021,"South Station","2009","Middleboro/Lakeville",1477251300,0,,"On Time"
1477249021,"South Station","2769","Readville",1477252200,0,,"On Time"
1477249021,"South Station","2037","Kingston",1477253400,0,,"On Time"
1477249021,"South Station","2511","Worcester / Union Station",1477254000,0,,"On Time"
1477249021,"South Station","2811","Providence",1477254900,0,,"On Time"
1477249021,"South Station","2771","Readville",1477255800,0,,"On Time"
1477249021,"South Station","2081","Greenbush",1477257000,0,,"On Time"
1477249021,"South Station","2055","Plymouth",1477257600,0,,"On Time"
1477249021,"South Station","2713","Forge Park / 495",1477257600,0,,"On Time"
1477249021,"South Station","2011","Middleboro/Lakeville",1477258800,0,,"On Time"
1477249021,"South Station","2773","Readville",1477259400,0,,"On Time"
1477249021,"South Station","2513","Worcester / Union Station",1477261200,0,,"On Time"
1477249021,"South Station","2813","Providence",1477262700,0,,"On Time"
